fullname,Followers,retweets,tweets,timestamp,tweet_id,url,username
Maryam Nawaz Sharif,8000000,4492,"They were firing at the police personnel inside the bail park, where there was only a single 'woman' at the police personnel!",2023-03-18 10:07:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1637032998704123905,@MaryamNSharif
Maryam Nawaz Sharif,8000000,4715,"Today, if a police officer or young man arrives at Zaman Park, Imran will be responsible. The sons of the nation are not spare, they are doing their duty.",2023-03-14 11:04:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1635597723901542401,@MaryamNSharif
Maryam Nawaz Sharif,8000000,4954,"If there is only one woman in the bail park, who is firing bullets and petrol bombs from the police? Don't think before lying?",2023-03-18 09:14:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1637019691200782337,@MaryamNSharif
Maryam Nawaz Sharif,8000000,4439,"In fact, the Pakistani nation has been seen for the first time in such a severe fear of arrest. It is a shame that this coward used to call himself a political leader. Now he has also gone down.

#Terror_win_fatna_or_croo",2023-03-18 10:15:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1637034981569486848,@MaryamNSharif
Maryam Nawaz Sharif,8000000,5051,"Now it has been learned that since the terrorist Imran was forced into politics, why has the country been suffering from temptation and chaos? The losers also reached their worst end, its politics is also moving towards the end.",2023-03-18 09:09:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1637018455789666304,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2959,Mashallah !,2023-03-14 08:36:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1635560610753593344,@MaryamNSharif
Maryam Nawaz Sharif,8000000,4040,"Political leaders and political parties in Pakistan have always struggled, sacrificing. Calling PTI a political party or calling Imran Khan a political leader, the struggle of political workers spread over decades will be humiliated.",2023-03-18 08:53:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1637014338535038978,@MaryamNSharif
Maryam Nawaz Sharif,8000000,5175,"At present, the state has invaded the state with its thugs and weapons. Insha'Allah victory will be from Pakistan! The time of temptation is now over",2023-03-14 15:39:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1635667071492141065,@MaryamNSharif
Maryam Nawaz Sharif,8000000,904,Congratulations! May Allah grant security,2023-03-17 17:24:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1636780615340281856,@MaryamNSharif
Maryam Nawaz Sharif,8000000,4380,"A donkey is not getting out of his car for fear of arrest at this time!

#Terror_win_fatna_or_croo",2023-03-18 11:14:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1637049823479169024,@MaryamNSharif
Maryam Nawaz Sharif,8000000,3778,Let me come to me and accept my attendance!,2023-03-18 11:42:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1637056900104859649,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2896,"The nation will take account of torturing this son of the nation for his dirty politics.

#Outside_News",2023-03-14 15:26:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1635663576445624321,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2675,Allah!,2023-03-13 16:40:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1635319813886341126,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2202,🐅🐅🐅🐅 🐅🐅🐅🐅,2023-03-13 17:07:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1635326805954666497,@MaryamNSharif
Maryam Nawaz Sharif,8000000,6094,It was said that it was a terrorist group whose abuser was kept in his house to avoid law and punishment. These scenes were just seen only in terms of terrorism. Shame!,2023-03-18 08:47:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1637012965777100800,@MaryamNSharif
Maryam Nawaz Sharif,8000000,4699,"Listen!
The mothers of Lahore do not young your sons to give bodies to your dirty politics! Your malicious ambitions have been recognized by the nation. Your temptation politics has been buried in Lahore. Now give the head to the knees to cry or go back to the bed!

#Little_Meni_Rele",2023-03-13 14:30:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1635287146469949451,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2069,The National Anthem Gives Me Goosebumps Every Time! 🇵🇰💚 🇵🇰💚,2023-03-13 12:59:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1635264419201536002,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1598,Young Leaguers,2023-03-13 13:06:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1635266079609040897,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1757,Doing it. EITHER they Apologise or should be ready to face the music.,2023-03-12 19:56:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1635006897005920256,@MaryamNSharif
Maryam Nawaz Sharif,8000000,896,YES 💚🇵🇰,2023-03-13 14:59:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1635294497310670849,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1579,"So so good to meet the very Bright & Promising Students from different colleges & universities of lahore. You, My Dear Children, Are the Gleaming Future of Pakistan! 💚🇵🇰 💚🇵🇰",2023-03-13 12:58:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1635264021191335939,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2117,"So so good to meet with the very Bright & Promising Students from different colleges & universities. You, My Dear Children, Are the Future of Pakistan! 💚🇵🇰 💚🇵🇰",2023-03-13 12:54:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1635263055633461251,@MaryamNSharif
Maryam Nawaz Sharif,8000000,3027,Revolution! 🙈 🙈,2023-03-13 13:30:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1635272106635141125,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1177,To all and Sundry!,2023-03-13 13:49:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1635276881640710145,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1823,Deleting the Tweet Now Won Work. Will have to answer.,2023-03-12 19:58:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1635007401714929664,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1063,Truth is Power.,2023-03-13 14:18:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1635284130702430210,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2647,Lodging a complaint with Pemra Tomorrow Insha'Allah. Should also be supposed in uk.,2023-03-12 19:40:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1635002818699628544,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2169,It not that simple. It was a lie that was hatched & churned out. Will take Legal Action.,2023-03-12 19:28:00+00:00,1.64E+18,https://twitter.com/MaryamNSharif/status/1634999760410259458,@MaryamNSharif
Maryam Nawaz Sharif,8000000,4135,Zeshan @zeshanmalick pls report to fia Cyber ​​Crime & To Twitter for Propagating Les.,2023-03-12 17:39:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1634972477465178113,@MaryamNSharif
Maryam Nawaz Sharif,8000000,3158,"Those who were lying in front of the tanks are not coming out of the beds!

#Goods",2023-03-12 11:52:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1634885018903519232,@MaryamNSharif
Maryam Nawaz Sharif,8000000,4736,"For fear of the police, the ""movements"" are called a grazer, fearful, and who breaks every barrier of Musharraf's stand, leads from the front and restores the judiciary before reaching Gujranwala by Allah's grace. He calls this lion leader Nawaz Sharif!

#Goods",2023-03-12 11:01:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1634872307293331463,@MaryamNSharif
Maryam Nawaz Sharif,8000000,4694,"Those whose politics are in need of the bodies, know that every tactic of his tactics has failed and he has known that defeat has become his destiny.",2023-03-11 15:04:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1634571061655117824,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2783,Will you avoid receiving notice? Until still understanding the remains will be saved while the remains have fallen!,2023-03-06 12:28:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1632719871715753985,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1192,Video on Women Achievers.,2023-03-08 16:41:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1633508349114294276,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2166,Insha'Allah! Ye to hona hi hai.,2023-03-11 14:07:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1634556640505593858,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2994,This party is a gang of Perverts & Degenerates 😷,2023-03-05 17:07:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1632427506639699968,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1935,🙈🙈🙈 🙈🙈🙈,2023-03-06 16:04:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1632774043156860929,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2611,Should be ashamed!,2023-03-09 17:55:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1633889231096430592,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1442,♥ 🤲🏼 🤲🏼,2023-03-07 17:02:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1633151066928738308,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1937,Sheikhupura 🙏🏼 ♥ 🤲🏼,2023-03-07 17:09:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1633152916482818049,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1303,🙏🏼 🙏🏼,2023-03-09 18:05:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1633891805098852355,@MaryamNSharif
Maryam Nawaz Sharif,8000000,609,Holi Mubarak ♥,2023-03-06 10:46:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1632694062728740864,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1886,I should also please,2023-03-06 13:46:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1632739499246596097,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2548,Sheikh Pura live,2023-03-07 17:14:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1633154065025626135,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1321,Humor,2023-03-07 17:26:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1633157281830301698,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2732,Faisalabad ♥ 🙌,2023-03-10 18:11:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1634255553856778240,@MaryamNSharif
Maryam Nawaz Sharif,8000000,3978,"Sick for the courts, ready for meetings!

Sick for Courts
Fit for rallies",2023-03-08 08:14:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1633380767693766656,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1263,🙌 ♥ 🤲🏼 🤲🏼,2023-03-10 20:39:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1634292807304192000,@MaryamNSharif
Maryam Nawaz Sharif,8000000,5399,"Give both the scales of the scales!
3",2023-03-07 05:13:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1632972677286699008,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2429,The captain stood up when the captain found out that the police had returned.,2023-03-05 17:39:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1632435633305137152,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1701,Stay live.,2023-03-05 17:03:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1632426582085361664,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2511,"And let's not forgate to thank all those for this Mayhem who handpicked and fed you for first years, as well as the remnants of their influency in the judiciary that you are now baning on. Won'at that Happen Insha'Allah.

#Imran_Predity",2023-03-02 12:36:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1631272158025641984,@MaryamNSharif
Maryam Nawaz Sharif,8000000,4539,Listen to @NawazSharifMns Braise a little brave Imran Khan please,2023-03-05 09:46:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1632316722056134656,@MaryamNSharif
Maryam Nawaz Sharif,8000000,5649,Pakistan Truck Justice!,2023-03-03 07:29:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1631557437491757057,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2791,Greetings to you,2023-03-03 13:36:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1631649811542978561,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1679,Living,2023-03-04 17:13:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1632066706284617730,@MaryamNSharif
Maryam Nawaz Sharif,8000000,4946,"Your ruthless looting, incompetence, wrong preferences, cruel deal with the IMF and its violation put this country on the path of economic misery.
And look at the arrogance! People who are eliminating this filth are putting your odor in their heads!
Silently sit!
#Imran_Predity",2023-03-02 13:09:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1631280651876876289,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1040,♥ 🙌 🙌,2023-03-04 16:07:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1632050238176497667,@MaryamNSharif
Maryam Nawaz Sharif,8000000,3572,Geo Gujranwala ♥,2023-03-03 13:27:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1631647485373583364,@MaryamNSharif
Maryam Nawaz Sharif,8000000,7280,"Even if the lion is innocent, he holds his daughter's hand and comes to Pakistan from London and gives arrest and if the Gedar is a thief, the daughters of others are afraid of the arrest of others!

Get out of the cowardly man!

Leader and Geder know the difference

#Imran_Ghrana_",2023-03-05 09:34:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1632313635056889856,@MaryamNSharif
Maryam Nawaz Sharif,8000000,3556,I love this song ️,2023-03-03 13:33:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1631648910648418305,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1373,Coming Soon Insha'Allah. Almost Ready. Have been working on that past 4 weeks.,2023-03-02 13:16:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1631282338444320770,@MaryamNSharif
Maryam Nawaz Sharif,8000000,3300,"Mighty Audacious of U to Criticize Thos Thos Thos Those Undoing Yr Mess Created Through Yr Ruthless Plunder, Incompetence, Misplaced Priorities, Cruel Deal That You Struck With Imp & Thene TRY INTO ECONOMIC turmoyil. So sit down!

#Imran_Predity",2023-03-02 12:31:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1631271125840699394,@MaryamNSharif
Maryam Nawaz Sharif,8000000,2394,Praise be to Allaah. Thank you Dar sir! Good news for the public.,2023-02-28 18:06:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1630630503635210244,@MaryamNSharif
Maryam Nawaz Sharif,8000000,745,Happy Birthday ALI 🎂,2023-02-27 17:29:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1630258886526607367,@MaryamNSharif
Maryam Nawaz Sharif,8000000,1385,Kaise Ho Asim!,2023-02-25 15:35:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1629505278130438153,@MaryamNSharif
Maryam Nawaz Sharif,8000000,5025,The hypocrites!,2023-02-25 15:56:00+00:00,1.63E+18,https://twitter.com/MaryamNSharif/status/1629510780327538689,@MaryamNSharif
